Unnamed: 0,Sample_Date,Image_Date,Time_Sample,Image_Hour,Station_Sample,Parameter,Value,Unit,Depth,Depth_Unit,Local_Name,Location_Type,Lat,Lon,Country,Organization_Data,Hemisphere,Season,Source_Domain,Diff_Date,BAND_1,BAND_2,BAND_3,BAND_4,BAND_5,BAND_6,BAND_7,BAND_8,BAND_8A,BAND_9,BAND_11,BAND_12,MSK_CLDPRB,MSK_SNOW,QA60,CLDYPXPER,DRK_FEA_PE,NDWI,NBSI,Water_Check,Snow_Check,Scene_Class,geometry
4211,08/04/2020,06/04/2020,11:10,13:12:41,JQJU00900,Chlorophyll,1.69,ug/l,0,m,ReservatÃƒÂ³rio do Juqueri ou Paiva Castro,Reservoir,-233.403,-466.625,Brazil,Cetesb,South,Autumn,Brazil,2,153,156,258,133,118,92,57,59,80,196,57,47,0,0,0,16.476,0.4935,0.627760252,-0.776321705,Water_Surface,No_Snow,Water,POINT (-46.6625 -23.34027777777777)
4833,06/06/2019,04/06/2019,11:45,13:22:41,JURU02500,Chlorophyll,1.78,ug/l,0,m,ReservatÃƒÂ³rio Jurumirim,Reservoir,-232.608,-490.011,Brazil,Cetesb,South,Autumn,Brazil,2,471,424,696,908,1025,835,877,851,817,1444,879,751,0,0,0,117.487,11.881,-0.100193924,-1.687.738.390.804.590,Drought,No_Snow,Water,POINT (-49.00111111111111 -23.26083333333333)
3926,13/10/2020,14/10/2020,09:45,13:32:29,ARPE02800,Chlorophyll,1.87,ug/l,0,m,ReservatÃƒÂ³rio do Arrependido,Reservoir,-223.192,-500.225,Brazil,Cetesb,South,Spring,Brazil,1,272,415,684,619,1255,2394,2641,2943,3056,2498,2460,1670,0,0,0,30.918,0.074,-0.622828784,-3.141.389.614.035.080,Drought,No_Snow,Vegetation,POINT (-50.0225 -22.319166666666668)
5095,13/12/2018,14/12/2018,12:12,13:32:19,ARPE02800,Chlorophyll,1.87,ug/l,0,m,ReservatÃƒÂ³rio do Arrependido,Reservoir,-223.192,-500.225,Brazil,Cetesb,South,Spring,Brazil,1,269,543,879,882,1365,2492,2797,2937,3258,2960,2358,1551,0,0,0,0.051,0.1402,-0.539308176,-2.448.924.559.726.960,Drought,No_Snow,Vegetation,POINT (-50.0225 -22.319166666666668)
4356,12/01/2020,10/01/2020,11:20,13:22:31,JURU02500,Chlorophyll,1.87,ug/l,0,m,ReservatÃƒÂ³rio Jurumirim,Reservoir,-232.608,-490.011,Brazil,Cetesb,South,Summer,Brazil,2,1904,1934,2067,1949,2136,2055,2079,2053,2081,6473,1294,1131,41,0,2048,923.804,0.0027,0.003398058,-1.393.741.350.749.870,Humidity,No_Snow,Clouds Medim,POINT (-49.00111111111111 -23.26083333333333)
4900,12/05/2019,10/05/2019,11:30,13:22:39,JURU02500,Chlorophyll,1.87,ug/l,0,m,ReservatÃƒÂ³rio Jurumirim,Reservoir,-232.608,-490.011,Brazil,Cetesb,South,Autumn,Brazil,2,1031,1114,1260,1423,1643,1558,1592,1575,1582,6738,1649,1492,17,0,2048,999.699,0,-0.111111111,-2.079.865.968.253.960,Drought,No_Snow,Clouds Medim,POINT (-49.00111111111111 -23.26083333333333)
4280,27/02/2020,26/02/2020,12:34,13:12:41,TGDE00900,Chlorophyll,1.91,ug/l,0,m,ReservatÃƒÂ³rio de Tanque Grande,Reservoir,-233.772,-464.597,Brazil,Cetesb,South,Summer,Brazil,1,13248,12814,12146,11470,11898,10883,10380,10648,10021,15743,6283,4871,100,0,1024,999.995,0,0.065719049,-0.850830909,Humidity,No_Snow,Clouds High,POINT (-46.45972222222223 -23.377222222222223)
4453,12/11/2019,11/11/2019,09:40,13:22:41,MOCA02990,Chlorophyll,2.1,ug/l,0,m,ReservatÃƒÂ³rio Cachoeira de Cima,Reservoir,-223.783,-468.997,Brazil,Cetesb,South,Spring,Brazil,1,854,442,971,988,1488,2715,3101,3102,3284,4788,2261,1732,0,0,2048,316.162,0.5285,-0.523201571,-2.282.832.939.237.890,Drought,No_Snow,Cirrus,POINT (-46.89972222222222 -22.37833333333333)
3975,21/07/2020,20/07/2020,11:36,13:12:49,CAMO00900,Chlorophyll,2.14,ug/l,0,m,ReservatÃƒÂ³rio Capivari-Monos,Reservoir,-239.225,-467.294,Brazil,Cetesb,South,Winter,Brazil,1,210,190,239,238,212,277,168,209,243,1325,254,182,0,0,0,0.489,14.247,0.066964286,-15.571.893.556.485.300,Humidity,No_Snow,Water,POINT (-46.72944444444445 -23.9225)
4650,05/09/2019,04/09/2019,10:57,13:12:49,ACLA00500,Chlorophyll,2.19,ug/l,0,m,ReservatÃƒÂ³rio ÃƒÂguas C,Reservoir,-233.978,-466.583,Brazil,Cetesb,South,Winter,Brazil,1,2795,2470,2148,1782,1882,2029,2183,2000,2100,2407,1651,1251,30,0,0,490.041,12.013,0.035679846,-16.839.291.247.672.200,Humidity,No_Snow,Bare Soils,POINT (-46.65833333333333 -23.397777777777776)
4358,12/01/2020,12/01/2020,09:10,13:12:39,ACLA00500,Chlorophyll,2.53,ug/l,0,m,ReservatÃƒÂ³rio ÃƒÂguas C,Reservoir,-233.978,-466.583,Brazil,Cetesb,South,Summer,Brazil,0,12428,11810,11004,10378,11230,10347,9838,9904,9364,15798,6041,4417,100,0,1024,995.028,0.0002,0.052611441,-0.952449583,Humidity,No_Snow,Clouds High,POINT (-46.65833333333333 -23.397777777777776)
5070,16/01/2019,17/01/2019,13:45,13:12:39,TGDE00900,Chlorophyll,2.67,ug/l,0,m,ReservatÃƒÂ³rio de Tanque Grande,Reservoir,-233.772,-464.597,Brazil,Cetesb,South,Summer,Brazil,1,1397,1641,1829,1636,2044,2869,3173,3214,3192,5978,2451,1891,26,0,2048,581.858,0.1606,-0.274638112,-1.935.765.896.118.090,Drought,No_Snow,Clouds Medim,POINT (-46.45972222222223 -23.377222222222223)
4732,23/07/2019,22/07/2019,09:20,13:32:39,RMAR02900,Chlorophyll,2.9,ug/l,0,m,ReservatÃƒÂ³rio do CÃƒÂ³rrego Marinhei,Reservoir,-204.053,-499.567,Brazil,Cetesb,South,Winter,Brazil,1,83,238,483,295,222,48,88,96,84,594,243,202,0,0,0,896.802,0.1943,0.668393782,-0.903809085,Water_Surface,No_Snow,Water,POINT (-49.95666666666667 -20.405277777777776)
4753,17/07/2019,16/07/2019,12:45,13:12:49,RGDE02030,Chlorophyll,3.12,ug/l,0,m,ReservatÃƒÂ³rio do Rio Grande,Reservoir,-237.417,-464.164,Brazil,Cetesb,South,Winter,Brazil,1,9273,9534,8718,8116,8276,7901,7807,8359,7545,9724,4473,3165,100,0,1024,872.601,0.0341,0.021022428,-0.996993432,Humidity,No_Snow,Clouds High,POINT (-46.41638888888889 -23.741666666666667)
5084,15/01/2019,15/01/2019,13:13,13:22:31,BROA02800,Chlorophyll,3.44,ug/l,0,m,Represa do Broa - BROA,Reservoir,-221.767,-478.994,Brazil,Cetesb,South,Summer,Brazil,0,320,264,305,228,245,289,305,268,310,625,241,212,0,0,0,261.869,0.3554,0.064572426,-1.555.919.737.704.910,Humidity,No_Snow,Water,POINT (-47.89944444444444 -22.17666666666667)
4232,19/03/2020,17/03/2020,11:23,13:12:41,PEBA00900,Chlorophyll,3.47,ug/l,0,m,ReservatÃƒÂ³rio TaiaÃƒÂ§,Reservoir,-235.786,-462.781,Brazil,Cetesb,South,Summer,Brazil,2,234,226,269,173,156,101,104,71,71,49,35,37,0,0,0,154.274,0.4977,0.582352941,-0.962727167,Water_Surface,No_Snow,Water,POINT (-46.278055555555554 -23.578611111111112)
4684,08/08/2019,08/08/2019,11:45,13:22:39,JURU02500,Chlorophyll,3.47,ug/l,0,m,ReservatÃƒÂ³rio Jurumirim,Reservoir,-232.608,-490.011,Brazil,Cetesb,South,Winter,Brazil,0,264,346,493,351,324,163,167,126,131,762,209,154,0,0,0,11.921,0.6675,0.592891761,-10.001.787.829.614.600,Water_Surface,No_Snow,Water,POINT (-49.00111111111111 -23.26083333333333)
4657,05/09/2019,04/09/2019,12:10,13:12:49,RCAB00900,Chlorophyll,3.47,ug/l,0,m,ReservatÃƒÂ³rio do CabuÃƒ,Reservoir,-23.405,-465.331,Brazil,Cetesb,South,Winter,Brazil,1,12433,11870,11054,10500,10670,9970,9945,9390,9671,9675,7498,5915,100,0,1024,490.041,12.013,0.081393074,-12.447.358.480.188.100,Humidity,No_Snow,Clouds High,POINT (-46.53305555555556 -23.405)
4788,05/07/2019,06/07/2019,11:20,13:12:49,RAIN00880,Chlorophyll,3.56,ug/l,0,m,Represa do Rio Atibainha - RAIN,Reservoir,-232.097,-463.861,Brazil,Cetesb,South,Winter,Brazil,1,323,354,420,272,340,568,725,703,776,355,374,187,0,0,0,201.554,23.281,-0.252003562,-1.275.275.238.095.230,Drought,No_Snow,Water,POINT (-46.38611111111111 -23.209722222222226)
4281,27/02/2020,27/02/2020,09:40,13:32:19,ARPE02800,Chlorophyll,3.74,ug/l,0,m,ReservatÃƒÂ³rio do Arrependido,Reservoir,-223.192,-500.225,Brazil,Cetesb,South,Summer,Brazil,0,1614,2287,2066,1886,2386,3256,3645,3647,3764,4522,2548,1985,36,0,0,648.795,0.0482,-0.276737266,-2.048.999.794.772.500,Drought,No_Snow,Clouds Medim,POINT (-50.0225 -22.319166666666668)
4721,25/07/2019,26/07/2019,10:16,13:12:49,JQJU00900,Chlorophyll,3.84,ug/l,0,m,ReservatÃƒÂ³rio do Juqueri ou Paiva Castro,Reservoir,-233.403,-466.625,Brazil,Cetesb,South,Winter,Brazil,1,197,299,386,195,137,82,87,57,64,199,76,42,0,0,0,147.937,13.666,0.742663657,-0.868051689,Water_Surface,No_Snow,Water,POINT (-46.6625 -23.34027777777777)
3944,09/09/2020,08/09/2020,14:30,13:12:49,PEBA00900,Chlorophyll,4.22,ug/l,0,m,ReservatÃƒÂ³rio TaiaÃƒÂ§,Reservoir,-235.786,-462.781,Brazil,Cetesb,South,Winter,Brazil,1,397,455,463,369,363,285,300,255,236,192,94,76,0,0,0,710.722,0.3075,0.289693593,-1.117.136.250.539.950,Water_Surface,No_Snow,Water,POINT (-46.278055555555554 -23.578611111111112)
4848,23/05/2019,22/05/2019,11:39,13:12:51,PEBA00900,Chlorophyll,4.28,ug/l,0,m,ReservatÃƒÂ³rio TaiaÃƒÂ§,Reservoir,-235.786,-462.781,Brazil,Cetesb,South,Autumn,Brazil,1,148,159,188,130,127,121,134,97,82,142,42,21,0,0,0,9.592,10.925,0.319298246,-0.946706809,Water_Surface,No_Snow,Water,POINT (-46.278055555555554 -23.578611111111112)
4416,27/11/2019,28/11/2019,09:40,13:12:41,RAIN00880,Chlorophyll,4.28,ug/l,0,m,Represa do Rio Atibainha - RAIN,Reservoir,-232.097,-463.861,Brazil,Cetesb,South,Spring,Brazil,1,12098,10318,9848,9348,9201,9095,9287,8808,9291,3208,4531,3306,100,0,1024,999.478,0,0.055746141,-0.828384107,Humidity,No_Snow,Clouds High,POINT (-46.38611111111111 -23.209722222222226)
4620,25/09/2019,24/09/2019,13:15,13:12:39,PEBA00900,Chlorophyll,4.39,ug/l,0,m,ReservatÃƒÂ³rio TaiaÃƒÂ§,Reservoir,-235.786,-462.781,Brazil,Cetesb,South,Spring,Brazil,1,6826,6944,6519,6148,6809,6482,6237,6646,5898,15722,5838,5227,100,0,1024,768.908,0.1782,-0.009646791,-17.555.361.417.395.300,Drought,No_Snow,Clouds High,POINT (-46.278055555555554 -23.578611111111112)
4654,05/09/2019,04/09/2019,12:10,13:12:49,COGR00900,Chlorophyll,4.46,ug/l,0,m,ReservatÃƒÂ³rio das GraÃƒ�,Reservoir,-236.533,-469.675,Brazil,Cetesb,South,Winter,Brazil,1,8236,7763,7235,6875,7096,6654,6750,6497,6614,7464,5390,4285,100,0,1024,953.692,0.055,0.053743082,-1.462.386.424.326.190,Humidity,No_Snow,Clouds High,POINT (-46.9675 -23.65333333333333)
5088,08/01/2019,08/01/2019,10:00,13:32:21,ARPE02800,Chlorophyll,4.5,ug/l,0,m,ReservatÃƒÂ³rio do Arrependido,Reservoir,-223.192,-500.225,Brazil,Cetesb,South,Summer,Brazil,0,687,716,991,809,1452,2682,3017,3085,3353,5016,1993,1248,1,0,2048,984.905,0.0017,-0.51373896,-2.005.276.528.758.820,Drought,No_Snow,Clouds Medim,POINT (-50.0225 -22.319166666666668)
4735,23/07/2019,21/07/2019,14:35,13:12:51,CACH00500,Chlorophyll,4.84,ug/l,0,m,ReservatÃƒÂ³rio do Rio Cachoeira,Reservoir,-230.336,-46.29,Brazil,Cetesb,South,Winter,Brazil,2,2502,2119,2039,1859,2139,2372,2524,2442,2604,5152,1477,1360,36,0,2048,846.791,11.798,-0.089935282,-16.256.885.434.036.200,Drought,No_Snow,Clouds Medim,POINT (-46.29 -23.03361111111112)
4700,01/08/2019,31/07/2019,12:35,13:12:51,RCAB00900,Chlorophyll,4.93,ug/l,0,m,ReservatÃƒÂ³rio do CabuÃƒ,Reservoir,-23.405,-465.331,Brazil,Cetesb,South,Winter,Brazil,1,226,296,628,456,1119,2698,3040,3308,3457,2924,1987,996,0,0,0,6.323,12.245,-0.680894309,-2.097.912.840.764.330,Drought,No_Snow,Vegetation,POINT (-46.53305555555556 -23.405)
4709,30/07/2019,31/07/2019,11:30,13:12:51,RCAB00900,Chlorophyll,5.35,ug/l,0,m,ReservatÃƒÂ³rio do CabuÃƒ,Reservoir,-23.405,-465.331,Brazil,Cetesb,South,Winter,Brazil,1,226,296,628,456,1119,2698,3040,3308,3457,2924,1987,996,0,0,0,6.323,12.245,-0.680894309,-2.097.912.840.764.330,Drought,No_Snow,Vegetation,POINT (-46.53305555555556 -23.405)
5038,29/01/2019,27/01/2019,12:52,13:12:49,CAMO00900,Chlorophyll,5.35,ug/l,0,m,ReservatÃƒÂ³rio Capivari-Monos,Reservoir,-239.225,-467.294,Brazil,Cetesb,South,Summer,Brazil,2,257,249,320,366,337,174,216,176,155,965,157,93,0,0,0,0.8657,0.3022,0.290322581,-1.053.418,Water_Surface,No_Snow,Water,POINT (-46.72944444444445 -23.9225)
3879,17/11/2020,15/11/2020,09:50,13:22:41,GRAM02950,Chlorophyll,5.7,ug/l,0,m,Represa de Graminha - GRAM,Reservoir,-215.778,-466.219,Brazil,Cetesb,South,Spring,Brazil,2,411,456,787,338,269,135,127,107,95,227,107,90,0,0,0,138.368,32.938,0.760626398,-0.660121825,Water_Surface,No_Snow,Water,POINT (-46.621944444444445 -21.57777777777778)
4309,23/01/2020,23/01/2020,10:45,13:32:21,TITR02800,Chlorophyll,5.76,ug/l,0,m,ReservatÃƒÂ³rio de TrÃƒÂªs Ir,Reservoir,-206.597,-511.467,Brazil,Cetesb,South,Summer,Brazil,0,15123,13746,12544,11694,12586,11408,10802,10792,10429,15918,4406,3016,100,0,1024,926.612,0.0102,0.075077134,-0.515776378,Humidity,No_Snow,Clouds High,POINT (-51.14666666666667 -20.65972222222222)
4365,12/01/2020,13/01/2020,09:45,13:32:21,TITR02800,Chlorophyll,5.88,ug/l,0,m,ReservatÃƒÂ³rio de TrÃƒÂªs Ir,Reservoir,-206.597,-511.467,Brazil,Cetesb,South,Summer,Brazil,1,305,301,436,140,123,69,74,32,53,1,13,11,0,0,0,348.323,0.1726,0.863247863,-0.69500833,Water_Surface,No_Snow,Water,POINT (-51.14666666666667 -20.65972222222222)
4608,01/10/2019,29/09/2019,11:28,13:12:41,RAIN00880,Chlorophyll,5.88,ug/l,0,m,Represa do Rio Atibainha - RAIN,Reservoir,-232.097,-463.861,Brazil,Cetesb,South,Spring,Brazil,2,306,315,457,311,512,914,899,979,856,431,545,317,0,0,0,236.194,0.9837,-0.363509749,-13.745.401.663.019.600,Drought,No_Snow,Water,POINT (-46.38611111111111 -23.209722222222226)
3934,23/09/2020,23/09/2020,13:50,13:12:51,CAMO00900,Chlorophyll,6.01,ug/l,0,m,ReservatÃƒÂ³rio Capivari-Monos,Reservoir,-239.225,-467.294,Brazil,Cetesb,South,Spring,Brazil,0,4395,4319,4105,3843,4208,4511,4557,4607,4624,5215,3765,3166,100,0,1024,872.961,0.0641,-0.057621671,-1.747.906.114.494.510,Drought,No_Snow,Clouds High,POINT (-46.72944444444445 -23.9225)
4307,06/02/2020,06/02/2020,10:55,13:12:31,JQJU00900,Chlorophyll,6.11,ug/l,0,m,ReservatÃƒÂ³rio do Juqueri ou Paiva Castro,Reservoir,-233.403,-466.625,Brazil,Cetesb,South,Summer,Brazil,0,7344,7037,6544,6179,6671,6392,6223,6152,6226,13226,4594,3485,100,0,1024,94.05,0.0169,0.030875866,-1.387.785.085.574.570,Humidity,No_Snow,Clouds High,POINT (-46.6625 -23.34027777777777)
4047,02/06/2020,31/05/2020,10:21,13:12:49,COGR00900,Chlorophyll,6.24,ug/l,0,m,ReservatÃƒÂ³rio das GraÃƒ�,Reservoir,-236.533,-469.675,Brazil,Cetesb,South,Autumn,Brazil,2,215,339,531,405,796,1968,2528,2835,2931,2338,1514,774,0,0,0,0.234,0.6681,-0.684491979,-21.116.891.977.401.100,Drought,No_Snow,Vegetation,POINT (-46.9675 -23.65333333333333)
4385,09/12/2019,08/12/2019,10:00,13:12:41,RGDE02900,Chlorophyll,6.24,ug/l,0,m,ReservatÃƒÂ³rio do Rio Grande,Reservoir,-237.711,-465.342,Brazil,Cetesb,South,Spring,Brazil,1,477,691,887,832,1137,1834,2002,2078,2119,1488,1653,1082,0,0,2048,605.445,0.1025,-0.401686341,-2.027.480.604.284.100,Drought,No_Snow,Clowds Low,POINT (-46.53416666666666 -23.77111111111111)
4176,02/05/2020,01/05/2020,11:30,13:12:39,TIRG02900,Chlorophyll,6.68,ug/l,0,m,ReservatÃƒÂ³rio de RasgÃƒ,Reservoir,-233.828,-470.294,Brazil,Cetesb,South,Autumn,Brazil,1,556,256,248,195,254,400,500,344,464,1451,279,166,0,0,0,0.8097,0.865,-0.162162162,-17.011.809.032.258.000,Drought,No_Snow,Dark Area,POINT (-47.02944444444445 -23.38277777777778)
4005,07/07/2020,05/07/2020,11:32,13:12:51,RAIN00880,Chlorophyll,6.87,ug/l,0,m,Represa do Rio Atibainha - RAIN,Reservoir,-232.097,-463.861,Brazil,Cetesb,South,Winter,Brazil,2,730,857,1163,1123,1308,1761,1758,1837,1549,1727,1591,777,7,0,0,393.462,18.279,-0.224666667,-1.415.659.102.321.580,Drought,No_Snow,Cirrus,POINT (-46.38611111111111 -23.209722222222226)
3909,20/10/2020,19/10/2020,11:45,13:32:31,TITR02100,Chlorophyll,6.95,ug/l,0,m,ReservatÃƒÂ³rio de TrÃƒÂªs Ir,Reservoir,-210.483,-504.675,Brazil,Cetesb,South,Spring,Brazil,1,8907,8802,8106,7489,8116,7648,7275,7922,7124,15942,6274,5577,100,0,1024,857.793,0.0302,0.01147991,-15.546.592.065.136.900,Humidity,No_Snow,Clouds High,POINT (-50.4675 -21.048333333333336)
4326,22/01/2020,20/01/2020,11:55,13:22:31,GRAM02950,Chlorophyll,7.1,ug/l,0,m,Represa de Graminha - GRAM,Reservoir,-215.778,-466.219,Brazil,Cetesb,South,Summer,Brazil,2,5280,5239,4573,4133,4417,4363,4460,4723,4454,9256,3835,3405,100,0,1024,966.502,0.0096,-0.016135972,-1.790.281.235.075.440,Drought,No_Snow,Clouds High,POINT (-46.621944444444445 -21.57777777777778)
4663,01/09/2019,30/08/2019,12:50,13:12:41,TIRG02900,Chlorophyll,7.13,ug/l,0,m,ReservatÃƒÂ³rio de RasgÃƒ,Reservoir,-233.828,-470.294,Brazil,Cetesb,South,Winter,Brazil,2,432,336,676,368,1124,4276,5093,4946,5160,4340,1694,713,0,0,0,0.2883,0.8658,-0.759516186,-1.505.535.147.928.990,Drought,No_Snow,Vegetation,POINT (-47.02944444444445 -23.38277777777778)
4033,23/06/2020,21/06/2020,12:00,13:32:31,TITR02100,Chlorophyll,7.13,ug/l,0,m,ReservatÃƒÂ³rio de TrÃƒÂªs Ir,Reservoir,-210.483,-504.675,Brazil,Cetesb,South,Winter,Brazil,2,256,570,766,952,918,942,947,942,821,1144,742,617,5,0,0,0.0535,0.3179,-0.103044496,-15.280.483.550.913.800,Drought,No_Snow,Water,POINT (-50.4675 -21.048333333333336)
4750,17/07/2019,17/07/2019,09:10,13:32:31,RPRE02200,Chlorophyll,7.2,ug/l,0,m,ReservatÃƒÂ³rio do Rio Preto,Reservoir,-208.094,-493.761,Brazil,Cetesb,South,Winter,Brazil,0,764,1186,1482,1808,1743,1723,1822,1944,1855,1742,2152,2093,6,0,0,629.793,18.855,-0.134851138,-22.393.266.072.874.400,Drought,No_Snow,Bare Soils,POINT (-49.37611111111112 -20.809444444444445)
3874,24/11/2020,22/11/2020,11:55,13:12:51,RAIN00880,Chlorophyll,7.48,ug/l,0,m,Represa do Rio Atibainha - RAIN,Reservoir,-232.097,-463.861,Brazil,Cetesb,South,Spring,Brazil,2,3573,3547,3421,3298,3607,3856,3970,3924,4014,4545,4074,3570,100,0,1024,465.284,0.8216,-0.068481961,-2.104.637.852.090.030,Drought,No_Snow,Clouds High,POINT (-46.38611111111111 -23.209722222222226)
5046,22/01/2019,22/01/2019,10:42,13:12:41,RGDE02900,Chlorophyll,7.72,ug/l,0,m,ReservatÃƒÂ³rio do Rio Grande,Reservoir,-237.711,-465.342,Brazil,Cetesb,South,Summer,Brazil,0,363,275,308,197,315,558,589,587,612,369,394,230,0,0,0,47.912,0.4083,-0.311731844,-16.396.983.896.103.800,Drought,No_Snow,Cloud Shadows,POINT (-46.53416666666666 -23.77111111111111)
4616,01/10/2019,30/09/2019,10:35,13:32:29,TITR02800,Chlorophyll,7.75,ug/l,0,m,ReservatÃƒÂ³rio de TrÃƒÂªs Ir,Reservoir,-206.597,-511.467,Brazil,Cetesb,South,Spring,Brazil,1,267,332,414,209,211,145,146,134,112,113,65,55,0,0,0,0.0108,0.2823,0.510948905,-0.914030609,Water_Surface,No_Snow,Water,POINT (-51.14666666666667 -20.65972222222222)
5074,16/01/2019,15/01/2019,14:00,13:22:31,SOIT02900,Chlorophyll,7.8,ug/l,0,m,ReservatÃƒÂ³rio Itupararanga,Reservoir,-236.117,-473.978,Brazil,Cetesb,South,Summer,Brazil,1,5446,4845,4609,4500,5305,5697,5799,5715,5849,15572,4687,4260,100,0,1024,828.955,0.0079,-0.10712902,-1.910.518.751.139.070,Drought,No_Snow,Clouds High,POINT (-47.397777777777776 -23.611666666666668)
4368,12/01/2020,10/01/2020,13:23,13:22:31,BROA02800,Chlorophyll,8.02,ug/l,0,m,Represa do Broa - BROA,Reservoir,-221.767,-478.994,Brazil,Cetesb,South,Summer,Brazil,2,9173,7984,7780,7308,8229,8146,7998,7901,7930,15851,5440,4352,100,0,1024,486.914,0.1784,-0.007716345,-130.200.011.311.054,Drought,No_Snow,Clouds High,POINT (-47.89944444444444 -22.17666666666667)
4367,12/01/2020,12/01/2020,11:05,13:12:39,JQJU00900,Chlorophyll,8.02,ug/l,0,m,ReservatÃƒÂ³rio do Juqueri ou Paiva Castro,Reservoir,-233.403,-466.625,Brazil,Cetesb,South,Summer,Brazil,0,13706,12966,11984,11118,11795,10932,10541,10668,10117,15810,5667,4278,100,0,1024,995.028,0.0002,0.058096415,-0.789898558,Humidity,No_Snow,Clouds High,POINT (-46.6625 -23.34027777777777)
4183,02/05/2020,01/05/2020,09:24,13:12:39,RAIN00880,Chlorophyll,8.02,ug/l,0,m,Represa do Rio Atibainha - RAIN,Reservoir,-232.097,-463.861,Brazil,Cetesb,South,Autumn,Brazil,1,304,367,436,351,517,805,1064,961,882,434,579,304,0,0,0,23.344,0.9818,-0.375805297,-15.339.628.256.880.700,Drought,No_Snow,Water,POINT (-46.38611111111111 -23.209722222222226)
4687,05/08/2019,05/08/2019,11:23,13:12:49,JCRE00500,Chlorophyll,8.29,ug/l,0,m,ReservatÃƒÂ³rio do Rio JacareÃƒÂ­-UGR,Reservoir,-229.711,-464.008,Brazil,Cetesb,South,Winter,Brazil,0,1192,1144,1120,957,985,973,1025,959,989,1965,772,714,6,0,0,373.881,2.111,0.077441077,-16.268.325.714.285.700,Humidity,No_Snow,Cirrus,POINT (-46.40083333333333 -22.97111111111111)
4320,22/01/2020,23/01/2020,09:15,13:32:21,RMAR02900,Chlorophyll,8.3,ug/l,0,m,ReservatÃƒÂ³rio do CÃƒÂ³rrego Marinhei,Reservoir,-204.053,-499.567,Brazil,Cetesb,South,Summer,Brazil,1,7982,6675,6569,6278,6891,7064,7079,6455,7117,15911,5214,4686,100,0,1024,889.455,0.0254,0.008753071,-1.556.014.984.320.290,Humidity,No_Snow,Clouds High,POINT (-49.95666666666667 -20.405277777777776)
5026,31/01/2019,01/02/2019,10:30,13:12:41,JNDI00500,Chlorophyll,8.4,ug/l,0,m,ReservatÃƒÂ³rio do Rio JundiaÃƒÂ­ - UGR,Reservoir,-236.492,-461.978,Brazil,Cetesb,South,Summer,Brazil,1,1585,1573,1652,1474,1794,2434,2604,2699,2633,5999,1738,1245,18,0,2048,165.363,0.3123,-0.240634337,-16.699.111.380.145.200,Drought,No_Snow,Clouds Medim,POINT (-46.19777777777777 -23.649166666666662)
4499,07/10/2019,07/10/2019,12:20,13:22:39,SOIT02900,Chlorophyll,8.44,ug/l,0,m,ReservatÃƒÂ³rio Itupararanga,Reservoir,-236.117,-473.978,Brazil,Cetesb,South,Spring,Brazil,0,1549,2043,2389,2272,2582,2965,3080,3512,3070,7148,3124,2510,100,0,1024,995.208,0,-0.190306728,-1.923.990.334.030.970,Drought,No_Snow,Clouds High,POINT (-47.397777777777776 -23.611666666666668)
4785,05/07/2019,06/07/2019,14:37,13:12:49,CACH00500,Chlorophyll,8.46,ug/l,0,m,ReservatÃƒÂ³rio do Rio Cachoeira,Reservoir,-230.336,-46.29,Brazil,Cetesb,South,Winter,Brazil,1,8611,10426,9958,9430,9592,9299,8919,10340,8667,10951,7553,6297,100,0,1024,201.554,23.281,-0.018819588,-1.364.445.283.791.920,Drought,No_Snow,Clouds High,POINT (-46.29 -23.03361111111112)
4844,23/05/2019,22/05/2019,10:33,13:12:51,JNDI00500,Chlorophyll,8.55,ug/l,0,m,ReservatÃƒÂ³rio do Rio JundiaÃƒÂ­ - UGR,Reservoir,-236.492,-461.978,Brazil,Cetesb,South,Autumn,Brazil,1,248,119,185,144,194,194,199,264,172,2103,375,223,0,0,0,9.592,10.925,-0.175946548,-1.864.800.648.648.640,Drought,No_Snow,Water,POINT (-46.19777777777777 -23.649166666666662)
4402,28/11/2019,28/11/2019,12:07,13:12:41,PEBA00900,Chlorophyll,8.91,ug/l,0,m,ReservatÃƒÂ³rio TaiaÃƒÂ§,Reservoir,-235.786,-462.781,Brazil,Cetesb,South,Spring,Brazil,0,9909,10066,10150,10248,10635,10422,10407,10308,10323,12944,4990,3288,100,0,1024,936.403,0,-0.00772314,-0.709249025,Drought,No_Snow,Clouds High,POINT (-46.278055555555554 -23.578611111111112)
4952,21/03/2019,21/03/2019,10:35,13:22:29,BROA02800,Chlorophyll,9.09,ug/l,0,m,Represa do Broa - BROA,Reservoir,-221.767,-478.994,Brazil,Cetesb,South,Autumn,Brazil,0,4986,4905,4535,4226,4597,4706,4893,4645,4851,8151,3829,3180,100,0,1024,995.792,0.0016,-0.011982571,-16.830.844.410.143.300,Drought,No_Snow,Clouds High,POINT (-47.89944444444444 -22.17666666666667)
5049,22/01/2019,23/01/2019,09:10,13:32:29,RMAR02900,Chlorophyll,9.4,ug/l,0,m,ReservatÃƒÂ³rio do CÃƒÂ³rrego Marinhei,Reservoir,-204.053,-499.567,Brazil,Cetesb,South,Summer,Brazil,1,237,277,416,238,263,130,206,156,160,915,252,224,0,0,0,0.0137,0.155,0.454545455,-12.003.669.230.769.200,Water_Surface,No_Snow,Water,POINT (-49.95666666666667 -20.405277777777776)
