Unnamed: 0,Sample_Date,Image_Date,Time_Sample,Image_Hour,Station_Sample,Parameter,Value,Unit,Depth,Depth_Unit,Local_Name,Location_Type,Lat,Lon,Country,Organization_Data,Hemisphere,Season,Source_Domain,Diff_Date,BAND_1,BAND_2,BAND_3,BAND_4,BAND_5,BAND_6,BAND_7,BAND_8,BAND_8A,BAND_9,BAND_11,BAND_12,MSK_CLDPRB,MSK_SNOW,QA60,CLDYPXPER,DRK_FEA_PE,NDWI,NBSI,Water_Check,Snow_Check,Scene_Class,geometry
2034,18/03/2020,19/03/2020,04:03:00,13:02:49,SU040S,Chlorophyll,2.14,ug/l,0.2,m,Sumidouro,Reservoir,-197.974,-423.023,Brazil,CEMIG,South,Summer,CEMIG,1,1698,1415,1546,1440,2009,3381,4014,3661,4258,5140,2584,1965,0,0,0,642.723,0.1362,-0.406183983,-2.205.395.192.755.490,Drought,No_Snow,Clowds Low,POINT (-42.302277777777775 -19.797361111111112)
3519,29/05/2019,30/05/2019,03:05:00,13:22:39,EM110S,Chlorophyll,2.67,ug/l,0.2,m,EmborcaÃƒÂ�,Reservoir,-184.092,-477.664,Brazil,CEMIG,South,Autumn,CEMIG,1,225,328,381,122,93,66,92,63,78,130,61,40,0,0,0,0.1009,0.3312,0.716216216,-0.951603265,Water_Surface,No_Snow,Water,POINT (-47.76636111111111 -18.40919444444444)
971,11/11/2020,09/11/2020,02:11:00,13:02:51,VIR70S,Chlorophyll,2.67,ug/l,0.2,m,IrapÃ,Reservoir,-167.408,-425.698,Brazil,CEMIG,South,Spring,CEMIG,2,389,379,594,546,786,1392,1387,1349,1614,1253,1279,878,0,0,0,161.998,0.2601,-0.38857437,-2.154.457.616.161.610,Drought,No_Snow,Vegetation,POINT (-42.56977777777778 -16.74077777777778)
1644,24/06/2020,22/06/2020,10:06:00,13:02:51,MM020S,Chlorophyll,2.67,ug/l,0,m,Machado Mineiro,Reservoir,-155.225,-415.158,Brazil,CEMIG,South,Winter,CEMIG,2,189,223,374,311,209,58,64,61,41,,34,19,0,0,0,0.3285,0.116,0.71954023,-0.623602824,Water_Surface,No_Snow,Water,POINT (-41.51580555555555 -15.5225)
1793,19/05/2020,19/05/2020,11:05:00,13:22:41,EM140S,Chlorophyll,2.67,ug/l,0.2,m,EmborcaÃƒÂ�,Reservoir,-185.589,-477.653,Brazil,CEMIG,South,Autumn,CEMIG,0,169,143,219,98,69,69,73,59,70,69,113,97,0,0,0,1.012,0.4941,0.575539568,-10.936.544.109.589.000,Water_Surface,No_Snow,Water,POINT (-47.76525 -18.55888888888889)
1987,06/04/2020,06/04/2020,02:04:00,13:12:41,CJ10S,Chlorophyll,2.67,ug/l,0.2,m,Cajuru,Reservoir,-203.692,-446.446,Brazil,CEMIG,South,Autumn,CEMIG,0,696,585,841,713,1143,1922,2587,2646,2713,2610,1358,657,1,0,1024,722.645,0.3572,-0.517636937,-14.614.133.174.791.900,Drought,No_Snow,Vegetation,POINT (-44.644625 -20.369180555555555)
2378,28/01/2020,27/01/2020,08:01:00,13:12:41,CJ40S,Chlorophyll,2.67,ug/l,0.2,m,Cajuru,Reservoir,-202.378,-447.539,Brazil,CEMIG,South,Summer,CEMIG,1,2424,2412,2462,2387,2561,2600,2758,2678,2671,5663,1445,1222,65,0,2048,810.241,0.149,-0.042023346,-13.495.637.432.981.300,Drought,No_Snow,Clouds Medim,POINT (-44.75385555555555 -20.23783611111111)
2387,28/01/2020,27/01/2020,09:01:00,13:12:41,CJ30S,Chlorophyll,2.67,ug/l,0.2,m,Cajuru,Reservoir,-202.376,-447.553,Brazil,CEMIG,South,Summer,CEMIG,1,2215,2159,2169,2017,2296,2640,2735,2776,2779,5738,1692,1368,43,0,2048,810.241,0.149,-0.122750253,-15.446.629.746.426.900,Drought,No_Snow,Clouds Medim,POINT (-44.755294444444445 -20.237583333333333)
2894,25/09/2019,26/09/2019,08:09:00,13:02:51,MM020S,Chlorophyll,2.67,ug/l,0.2,m,Machado Mineiro,Reservoir,-155.225,-415.158,Brazil,CEMIG,South,Spring,CEMIG,1,8108,6943,6773,6590,6991,6804,6766,6530,6712,9649,4812,3104,100,0,1024,424.166,26.462,0.018266556,-12.484.419.306.068.200,Humidity,No_Snow,Clouds High,POINT (-41.51580555555555 -15.5225)
1991,06/04/2020,06/04/2020,05:04:00,13:12:41,CJ30S,Chlorophyll,2.67,ug/l,0.2,m,Cajuru,Reservoir,-202.376,-447.553,Brazil,CEMIG,South,Autumn,CEMIG,0,2380,1997,2079,2035,2156,2281,2336,1880,2388,2522,1825,1678,44,0,1024,722.645,0.3572,0.050265218,-1.734.392.767.676.760,Humidity,No_Snow,Bare Soils,POINT (-44.755294444444445 -20.237583333333333)
2233,09/02/2020,09/02/2020,08:02:00,13:22:31,EM110S,Chlorophyll,2.67,ug/l,0.2,m,EmborcaÃƒÂ�,Reservoir,-184.092,-477.664,Brazil,CEMIG,South,Summer,CEMIG,0,11450,10596,9726,9074,9412,8694,8363,8208,8226,15835,4452,3448,100,0,1024,99.855,0,0.084643694,-0.916876631,Humidity,No_Snow,Clouds High,POINT (-47.76636111111111 -18.40919444444444)
1799,19/05/2020,19/05/2020,01:05:00,13:22:41,EM110S,Chlorophyll,2.67,ug/l,0.2,m,EmborcaÃƒÂ�,Reservoir,-184.092,-477.664,Brazil,CEMIG,South,Autumn,CEMIG,0,472,602,1011,456,297,111,121,84,86,109,65,61,0,0,0,1.012,0.4941,0.846575342,-0.60645035,Water_Surface,No_Snow,Water,POINT (-47.76636111111111 -18.40919444444444)
2246,08/02/2020,09/02/2020,03:02:00,13:22:31,EM140S,Chlorophyll,2.67,ug/l,0.2,m,EmborcaÃƒÂ�,Reservoir,-185.589,-477.653,Brazil,CEMIG,South,Summer,CEMIG,1,10445,9496,8574,7929,8242,7675,7442,7224,7278,15817,3054,2001,100,0,1024,99.855,0,0.085453855,-0.792142392,Humidity,No_Snow,Clouds High,POINT (-47.76525 -18.55888888888889)
429,24/02/2021,23/02/2021,01:02:00,13:22:31,EM110S,Chlorophyll,2.67,ug/l,0.2,m,EmborcaÃƒÂ�,Reservoir,-184.092,-477.664,Brazil,CEMIG,South,Summer,CEMIG,1,635,701,1161,650,371,135,181,137,43,1037,163,154,0,0,0,24.783,12.286,0.788906009,-0.682606109,Water_Surface,No_Snow,Water,POINT (-47.76636111111111 -18.40919444444444)
1895,05/05/2020,03/05/2020,09:05:00,13:02:51,VIR75S,Chlorophyll,2.67,ug/l,0.2,m,IrapÃ,Reservoir,-167.406,-425.724,Brazil,CEMIG,South,Autumn,CEMIG,2,853,387,699,928,981,900,829,758,837,1946,1057,803,0,0,0,43.287,0.5959,-0.040494166,-1.722.272.045.779.680,Drought,No_Snow,Dark Area,POINT (-42.57241666666667 -16.74063888888889)
692,08/01/2021,08/01/2021,12:01:00,13:02:51,PC040S,Chlorophyll,2.67,ug/l,0.2,m,PaciÃƒÂ,Reservoir,-218.358,-433.211,Brazil,CEMIG,South,Summer,CEMIG,0,739,763,1087,1182,1507,2085,2476,2060,2610,5877,1613,996,3,0,2048,497.539,0.0816,-0.309183349,-16.236.712.713.891.400,Drought,No_Snow,Cirrus,POINT (-43.32111111111112 -21.835833333333333)
4118,21/02/2019,19/02/2019,09:02:00,13:22:29,EM110S,Chlorophyll,2.67,ug/l,0.2,m,EmborcaÃƒÂ�,Reservoir,-184.092,-477.664,Brazil,CEMIG,South,Summer,CEMIG,2,1321,1305,1268,1009,1137,1162,1252,1151,1245,2071,1317,1216,7,0,0,727.686,0.2744,0.048367094,-19.964.623.470.031.500,Humidity,No_Snow,Water,POINT (-47.76636111111111 -18.40919444444444)
2799,23/10/2019,24/10/2019,04:10:00,13:12:49,CJ10S,Chlorophyll,2.67,ug/l,0,m,Cajuru,Reservoir,-203.692,-446.446,Brazil,CEMIG,South,Spring,CEMIG,1,6545,5828,5536,5284,5619,5753,5878,5718,5866,9005,4462,3866,100,0,1024,977.695,0.0089,-0.016172028,-16.019.158.150.289.000,Drought,No_Snow,Clouds High,POINT (-44.644625 -20.369180555555555)
1383,11/08/2020,11/08/2020,12:08:00,13:02:51,VIR75S,Chlorophyll,2.67,ug/l,0.2,m,IrapÃ,Reservoir,-167.406,-425.724,Brazil,CEMIG,South,Winter,CEMIG,0,6268,6089,5807,5449,5798,5606,5446,5395,5287,7502,3763,2605,100,0,1024,733.499,19.884,0.036779147,-12.740.226.016.876.100,Humidity,No_Snow,Clouds High,POINT (-42.57241666666667 -16.74063888888889)
2747,07/11/2019,05/11/2019,01:11:00,13:02:51,VIR70S,Chlorophyll,2.67,ug/l,0.2,m,IrapÃ,Reservoir,-167.408,-425.698,Brazil,CEMIG,South,Spring,CEMIG,2,540,527,751,814,882,1027,1024,1130,1200,1491,1429,1070,0,0,0,19.969,0.2412,-0.20148857,-2.172.378.002.663.110,Drought,No_Snow,Dark Area,POINT (-42.56977777777778 -16.74077777777778)
3212,16/08/2019,17/08/2019,05:08:00,13:02:51,VIR70S,Chlorophyll,2.67,ug/l,0.2,m,IrapÃ,Reservoir,-167.408,-425.698,Brazil,CEMIG,South,Winter,CEMIG,1,2002,2099,2160,2220,2424,2497,2521,2607,2616,3424,2862,2375,18,0,1024,245.089,27.954,-0.093769666,-2.105.964.296.296.290,Drought,No_Snow,Clowds Low,POINT (-42.56977777777778 -16.74077777777778)
1557,07/07/2020,07/07/2020,02:07:00,13:02:49,PC050S,Chlorophyll,2.67,ug/l,0.2,m,PaciÃƒÂ,Reservoir,-218.469,-433.364,Brazil,CEMIG,South,Winter,CEMIG,0,134,157,293,249,483,1804,1979,2121,2319,1821,1355,667,0,0,0,0.5212,18.748,-0.757249379,-28.519.186.894.197.900,Drought,No_Snow,Vegetation,POINT (-43.33638888888889 -21.846916666666665)
2025,24/03/2020,24/03/2020,10:03:00,13:02:41,CD020S,Chlorophyll,3,ug/l,0.2,m,Coronel Domiciano,Reservoir,-211.668,-424.409,Brazil,CEMIG,South,Autumn,CEMIG,0,1491,2270,2498,2286,2812,4030,4204,4393,4213,4339,3030,1720,54,0,0,20.813,0.3653,-0.274996372,-15.699.058.222.578.000,Drought,No_Snow,Clouds Medim,POINT (-42.440888888888885 -21.166833333333333)
3737,08/05/2019,09/05/2019,04:05:00,13:02:51,RO60S,Chlorophyll,3,ug/l,0,m,Rosal,Reservoir,-209.048,-417.186,Brazil,CEMIG,South,Autumn,CEMIG,1,6029,6176,5789,5360,5836,5813,5778,6054,5717,11491,4837,3984,100,0,1024,941.259,0.0189,-0.022376087,-16.194.446.861.288.600,Drought,No_Snow,Clouds High,POINT (-41.71861111111112 -20.904777777777777)
3653,14/05/2019,15/05/2019,03:05:00,13:22:41,NP170S,Chlorophyll,3,ug/l,0.2,m,Nova Ponte,Reservoir,-191.745,-476.445,Brazil,CEMIG,South,Autumn,CEMIG,1,1561,1779,2044,2020,2275,2367,2283,2603,2209,7262,2371,2070,32,0,0,220.066,0.6716,-0.120292662,-188.016.040.704.501,Drought,No_Snow,Clouds Medim,POINT (-47.6445 -19.17452777777778)
1473,14/07/2020,13/07/2020,01:07:00,13:22:39,NP180S,Chlorophyll,3,ug/l,0.2,m,Nova Ponte,Reservoir,-191.176,-476.923,Brazil,CEMIG,South,Winter,CEMIG,1,301,516,874,1078,1595,2256,2555,2664,2830,2691,2866,1807,0,0,0,179.673,0.5154,-0.505935557,-2.778.318.736.842.100,Drought,No_Snow,Bare Soils,POINT (-47.69233333333333 -19.117555555555555)
653,27/01/2021,27/01/2021,05:01:00,13:32:31,SS70S,Chlorophyll,3,ug/l,0.2,m,SÃƒÂ£o Si,Reservoir,-187.772,-499.794,Brazil,CEMIG,South,Summer,CEMIG,0,2812,2696,2682,2472,2930,3503,3704,3676,3812,10392,2934,2878,62,0,2048,667.377,0.0596,-0.156338471,-20.538.197.762.863.500,Drought,No_Snow,Clouds Medim,POINT (-49.97944444444445 -18.77722222222222)
1370,13/08/2020,11/08/2020,01:08:00,13:02:51,VIR30S,Chlorophyll,3,ug/l,0.2,m,IrapÃ,Reservoir,-170.231,-428.002,Brazil,CEMIG,South,Winter,CEMIG,2,2620,2367,2061,1869,2021,2041,2080,2110,2125,3241,1644,1204,38,0,1024,733.499,19.884,-0.011747782,-16.796.140.514.313.400,Drought,No_Snow,Clouds Medim,POINT (-42.80016666666666 -17.023138888888887)
743,21/12/2020,19/12/2020,04:12:00,13:02:51,MM010S,Chlorophyll,3,ug/l,0,m,Machado Mineiro,Reservoir,-155.828,-417.369,Brazil,CEMIG,South,Summer,CEMIG,2,4289,4055,4004,3835,4284,5117,5453,5302,5571,6567,4603,4266,100,0,1024,622.449,0.0472,-0.139479905,-2.065.395.828.171.820,Drought,No_Snow,Clouds High,POINT (-41.73694444444445 -15.582777777777778)
3839,17/04/2019,18/04/2019,12:04:00,13:32:31,SS170S,Chlorophyll,3,ug/l,0.2,m,SÃƒÂ£o Si,Reservoir,-187.464,-503.586,Brazil,CEMIG,South,Autumn,CEMIG,1,304,325,488,178,149,76,96,58,40,22,21,15,0,0,0,45.692,0.8176,0.787545788,-0.672757311,Water_Surface,No_Snow,Water,POINT (-50.35861111111111 -18.74638888888889)
1407,04/08/2020,02/08/2020,01:08:00,13:22:39,EM10S,Chlorophyll,3,ug/l,0.2,m,EmborcaÃƒÂ�,Reservoir,-181.812,-474.841,Brazil,CEMIG,South,Winter,CEMIG,2,155,196,488,274,818,2294,2961,3210,3274,2132,1706,858,0,0,0,26.352,12.631,-0.736073553,-218.744.406.557.377,Drought,No_Snow,Vegetation,POINT (-47.48411111111111 -18.181222222222225)
156,29/04/2021,27/04/2021,02:04:00,13:32:21,SL010S,Chlorophyll,3,ug/l,0.2,m,Santa Luzia,Reservoir,-185.248,-492.154,Brazil,CEMIG,South,Autumn,CEMIG,2,166,197,343,272,447,1113,1263,1036,1389,1714,829,435,0,0,0,0.0784,0.886,-0.502538071,-18.660.295.976.676.300,Drought,No_Snow,Vegetation,POINT (-49.21536111111112 -18.52480555555556)
318,11/03/2021,09/03/2021,09:03:00,13:02:51,BJ020S,Chlorophyll,3,ug/l,0,m,Bom Jesus do Galho,Reservoir,-198.189,-423.136,Brazil,CEMIG,South,Summer,CEMIG,2,6248,5610,5304,4894,5210,5364,5476,5332,5509,14082,3719,2823,100,0,1024,945.908,0.0052,-0.002632569,-1.402.752.126.696.830,Drought,No_Snow,Clouds High,POINT (-42.31361111111111 -19.81888888888889)
4233,12/02/2019,11/02/2019,09:02:00,13:12:41,IT060S,Chlorophyll,3,ug/l,0,m,Itutinga,Reservoir,-212.919,-446.254,Brazil,CEMIG,South,Summer,CEMIG,1,2314,2368,2401,2202,2453,2678,2809,2738,2826,6382,1850,1565,55,0,2048,976.314,0.0217,-0.06557696,-15.587.914.718.867.100,Drought,No_Snow,Clouds Medim,POINT (-44.62544444444445 -21.291944444444447)
3797,24/04/2019,22/04/2019,02:04:00,13:12:51,AN010S,Chlorophyll,3,ug/l,0.2,m,Anil,Reservoir,-208.175,-450.603,Brazil,CEMIG,South,Autumn,CEMIG,2,285,401,830,711,1450,2690,3072,3016,3295,3685,2508,1271,0,0,0,79.429,0.578,-0.568382735,-2.101.205.831.325.300,Drought,No_Snow,Vegetation,POINT (-45.06030555555555 -20.81747222222222)
1707,26/05/2020,26/05/2020,08:05:00,13:12:51,IT060S,Chlorophyll,3,ug/l,0.2,m,Itutinga,Reservoir,-212.919,-446.254,Brazil,CEMIG,South,Autumn,CEMIG,0,177,100,134,113,152,225,223,282,276,691,243,168,0,0,0,0.2849,0.4874,-0.355769231,-2.005.256,Drought,No_Snow,Clowds Low,POINT (-44.62544444444445 -21.291944444444447)
1929,22/04/2020,21/04/2020,03:04:00,13:12:39,IT060S,Chlorophyll,3,ug/l,0.2,m,Itutinga,Reservoir,-212.919,-446.254,Brazil,CEMIG,South,Autumn,CEMIG,1,404,632,776,727,960,1004,1228,1002,1320,1544,1466,1341,0,0,0,0.9985,0.4469,-0.127109111,-2.598.945.773.195.870,Drought,No_Snow,Dark Area,POINT (-44.62544444444445 -21.291944444444447)
3338,17/07/2019,17/07/2019,01:07:00,13:32:31,SS170S,Chlorophyll,3,ug/l,0.2,m,SÃƒÂ£o Si,Reservoir,-187.464,-503.586,Brazil,CEMIG,South,Winter,CEMIG,0,218,217,268,109,81,48,63,54,47,2,32,37,0,0,0,0.0948,0.4916,0.664596273,-0.935445194,Water_Surface,No_Snow,Water,POINT (-50.35861111111111 -18.74638888888889)
3903,27/03/2019,25/03/2019,09:03:00,13:02:49,RO60S,Chlorophyll,3,ug/l,0.2,m,Rosal,Reservoir,-209.048,-417.186,Brazil,CEMIG,South,Autumn,CEMIG,2,421,735,1382,1629,1424,505,516,361,302,763,130,99,0,0,0,351.679,0.1232,0.585771658,-0.495081227,Water_Surface,No_Snow,Water,POINT (-41.71861111111112 -20.904777777777777)
4400,18/01/2019,18/01/2019,10:01:00,13:32:21,SS70S,Chlorophyll,3,ug/l,0.2,m,SÃƒÂ£o Si,Reservoir,-187.772,-499.794,Brazil,CEMIG,South,Summer,CEMIG,0,289,443,916,816,972,682,730,554,607,2146,1054,676,0,0,0,71.201,0.3932,0.246258503,-12.447.197.205.240.100,Water_Surface,No_Snow,Water,POINT (-49.97944444444445 -18.77722222222222)
2451,09/01/2020,09/01/2020,08:01:00,13:02:39,RO60S,Chlorophyll,3,ug/l,0,m,Rosal,Reservoir,-209.048,-417.186,Brazil,CEMIG,South,Summer,CEMIG,0,442,720,971,962,1085,1154,1387,1129,1434,2097,984,789,5,0,0,769.143,0.0199,-0.075238095,-15.422.359.711.637.400,Drought,No_Snow,Cirrus,POINT (-41.71861111111112 -20.904777777777777)
2858,05/10/2019,05/10/2019,12:10:00,13:32:31,SS70S,Chlorophyll,3,ug/l,0,m,SÃƒÂ£o Si,Reservoir,-187.772,-499.794,Brazil,CEMIG,South,Spring,CEMIG,0,446,454,609,514,487,444,486,429,476,2032,678,468,0,0,0,0.0336,0.4048,0.173410405,-15.258.853.070.607.500,Humidity,No_Snow,Cirrus,POINT (-49.97944444444445 -18.77722222222222)
3960,21/03/2019,20/03/2019,08:03:00,13:02:51,BJ010S,Chlorophyll,3,ug/l,0.2,m,Bom Jesus do Galho,Reservoir,-198.249,-423.189,Brazil,CEMIG,South,Autumn,CEMIG,1,4074,2489,2628,2567,3077,3785,4193,3841,4367,8993,3218,2533,75,0,1024,909.197,0.0079,-0.187509661,-1.907.462.904.109.580,Drought,No_Snow,Clouds Medim,POINT (-42.31886111111111 -19.824944444444444)
2528,05/12/2019,05/12/2019,02:12:00,13:02:51,SG002S,Chlorophyll,3,ug/l,0.2,m,Salto Grande,Reservoir,-190.857,-428.475,Brazil,CEMIG,South,Spring,CEMIG,0,9423,8972,8346,7964,8500,7976,7853,7397,7894,12344,6298,4937,100,0,1024,96.041,0.0076,0.06028076,-14.428.948.487.898.300,Humidity,No_Snow,Clouds High,POINT (-42.84747222222222 -19.085666666666665)
1000,20/10/2020,18/10/2020,10:10:00,13:12:49,AN010S,Chlorophyll,3,ug/l,0.2,m,Anil,Reservoir,-208.175,-450.603,Brazil,CEMIG,South,Spring,CEMIG,2,446,439,535,579,732,873,958,937,1049,1465,1303,794,0,0,0,403.104,12.415,-0.273097826,-2.361.136.897.196.260,Drought,No_Snow,Dark Area,POINT (-45.06030555555555 -20.81747222222222)
4071,26/02/2019,24/02/2019,03:02:00,13:22:31,NP170S,Chlorophyll,3,ug/l,0.2,m,Nova Ponte,Reservoir,-191.745,-476.445,Brazil,CEMIG,South,Summer,CEMIG,2,909,787,841,592,644,759,810,763,816,2755,553,486,0,0,2048,239.447,0.6159,0.048628429,-14.899.181.973.840.600,Humidity,No_Snow,Cirrus,POINT (-47.6445 -19.17452777777778)
2006,02/04/2020,01/04/2020,01:04:00,13:12:39,AN010S,Chlorophyll,3,ug/l,0.2,m,Anil,Reservoir,-208.175,-450.603,Brazil,CEMIG,South,Autumn,CEMIG,1,4460,4821,4433,3926,4256,4820,5122,5293,5329,9089,4180,3674,100,0,1024,699.615,0.3943,-0.088422784,-1.842.837.496.954.650,Drought,No_Snow,Clouds High,POINT (-45.06030555555555 -20.81747222222222)
1254,25/08/2020,24/08/2020,12:08:00,13:12:51,JC020S,Chlorophyll,3,ug/l,0.2,m,Jacutinga,Reservoir,-222.606,-46.675,Brazil,CEMIG,South,Winter,CEMIG,1,140,130,248,198,491,1613,1941,2156,2301,2492,1130,468,0,0,0,0.8812,0.3764,-0.793677205,-2.430.618.322.580.640,Drought,No_Snow,Vegetation,POINT (-46.675 -22.260555555555555)
216,13/04/2021,11/04/2021,02:04:00,13:12:41,AN020S,Chlorophyll,3,ug/l,0.2,m,Anil,Reservoir,-213.748,-451.121,Brazil,CEMIG,South,Autumn,CEMIG,2,251,359,788,713,1423,2537,2695,2906,3039,3213,2503,1351,0,0,0,42.053,0.6172,-0.573362209,-226.169.876.142.132,Drought,No_Snow,Vegetation,POINT (-45.11213888888889 -21.37483333333333)
4053,26/02/2019,24/02/2019,11:02:00,13:22:31,NP180S,Chlorophyll,3,ug/l,0.2,m,Nova Ponte,Reservoir,-191.176,-476.923,Brazil,CEMIG,South,Summer,CEMIG,2,1800,2738,2860,2657,3276,4032,4200,4190,4343,5533,3536,2849,89,0,2048,239.447,0.6159,-0.188652482,-1.957.644.503.496.500,Drought,No_Snow,Clouds High,POINT (-47.69233333333333 -19.117555555555555)
3794,24/04/2019,22/04/2019,02:04:00,13:12:51,AN020S,Chlorophyll,3,ug/l,0,m,Anil,Reservoir,-213.748,-451.121,Brazil,CEMIG,South,Autumn,CEMIG,2,313,467,962,837,1680,2933,3273,3260,3551,3451,2805,1532,0,0,0,79.429,0.578,-0.544291805,-2.176.338.577.962.570,Drought,No_Snow,Vegetation,POINT (-45.11213888888889 -21.37483333333333)
476,17/02/2021,15/02/2021,09:02:00,13:12:39,JC020S,Chlorophyll,3,ug/l,0.2,m,Jacutinga,Reservoir,-222.606,-46.675,Brazil,CEMIG,South,Summer,CEMIG,2,402,334,416,296,621,1747,2214,2384,2462,2817,893,420,0,0,0,518.385,0.2165,-0.702857143,-1.790.344,Drought,No_Snow,Vegetation,POINT (-46.675 -22.260555555555555)
2542,28/11/2019,26/11/2019,10:11:00,13:22:29,NP180S,Chlorophyll,3,ug/l,0.2,m,Nova Ponte,Reservoir,-191.176,-476.923,Brazil,CEMIG,South,Spring,CEMIG,2,1904,1550,1930,1656,2453,3467,3741,3813,3858,4967,2899,1932,0,0,2048,689.606,0.2794,-0.327877416,-1.827.681.077.720.200,Drought,No_Snow,Cirrus,POINT (-47.69233333333333 -19.117555555555555)
3956,21/03/2019,20/03/2019,09:03:00,13:02:51,BJ020S,Chlorophyll,3,ug/l,0,m,Bom Jesus do Galho,Reservoir,-198.189,-423.136,Brazil,CEMIG,South,Autumn,CEMIG,1,3239,2945,3014,2810,3349,4196,4493,4266,4711,7996,3549,2654,92,0,0,909.197,0.0079,-0.171978022,-18.493.242.335.766.400,Drought,No_Snow,Clouds High,POINT (-42.31361111111111 -19.81888888888889)
2535,04/12/2019,05/12/2019,11:12:00,13:02:51,SG005S,Chlorophyll,3,ug/l,0.2,m,Salto Grande,Reservoir,-191.006,-427.184,Brazil,CEMIG,South,Spring,CEMIG,1,5901,5460,5227,4914,5382,5569,5578,5290,5629,10617,4887,4224,100,0,1024,96.041,0.0076,-0.005990301,-17.858.719.663.286.700,Drought,No_Snow,Clouds High,POINT (-42.71838888888889 -19.100583333333336)
469,17/02/2021,15/02/2021,08:02:00,13:12:39,JC010S,Chlorophyll,3,ug/l,0.2,m,Jacutinga,Reservoir,-222.664,-466.758,Brazil,CEMIG,South,Summer,CEMIG,2,1158,1583,1599,1314,1708,2883,3282,3564,3432,3632,2056,1424,13,0,0,518.385,0.2165,-0.380592679,-18.529.783.439.649.700,Drought,No_Snow,Clowds Low,POINT (-46.67583333333333 -22.26638888888889)
3281,26/07/2019,26/07/2019,02:07:00,13:12:49,IGLI03S,Chlorophyll,3.2,ug/l,0.2,m,IguarapÃ,Reservoir,-199.652,-442.811,Brazil,CEMIG,South,Winter,CEMIG,0,186,319,499,480,674,1056,1193,1226,1274,2297,911,485,0,0,0,125.044,32.272,-0.421449275,-16.229.424.448.897.700,Drought,No_Snow,Dark Area,POINT (-44.281055555555554 -19.96522222222222)
4276,08/02/2019,06/02/2019,11:02:00,13:12:49,IGLI01S,Chlorophyll,3.2,ug/l,0,m,IguarapÃ,Reservoir,-199.688,-442.788,Brazil,CEMIG,South,Summer,CEMIG,2,7896,7836,7662,7437,7601,7564,7609,7753,7465,9956,1476,1705,38,0,1024,993.465,0,-0.005903341,-0.570164231,Drought,No_Snow,Clouds Medim,POINT (-44.278777777777776 -19.968777777777778)
2472,27/12/2019,25/12/2019,09:12:00,13:02:41,DR020S,Chlorophyll,3.2,ug/l,0.2,m,Dona Rita,Reservoir,-19.424,-432.006,Brazil,CEMIG,South,Summer,CEMIG,2,1094,1261,1404,1323,1676,2438,2763,2391,2891,1998,2069,1630,10,0,0,700.452,0.2863,-0.260079051,-20.817.688.091.168.000,Drought,No_Snow,Clowds Low,POINT (-43.20058333333333 -19.423972222222226)
4257,08/02/2019,06/02/2019,01:02:00,13:12:49,IGLI04S,Chlorophyll,3.56,ug/l,0.2,m,IguarapÃ,Reservoir,-199.652,-442.807,Brazil,CEMIG,South,Summer,CEMIG,2,8232,8059,7892,7649,7844,7772,7776,7931,7645,10585,1554,1798,42,0,1024,993.465,0,-0.002464766,-0.559394315,Drought,No_Snow,Clouds Medim,POINT (-44.28066666666667 -19.96519444444444)
539,09/02/2021,08/02/2021,02:02:00,13:22:29,NP130S,Chlorophyll,4.27,ug/l,0.2,m,Nova Ponte,Reservoir,-191.183,-473.333,Brazil,CEMIG,South,Summer,CEMIG,1,8991,9812,9020,8520,8750,8082,7853,7847,7562,9667,5927,4366,100,0,1024,797.641,0.0734,0.06954408,-12.506.083.547.671.800,Humidity,No_Snow,Clouds High,POINT (-47.333333333333336 -19.118305555555555)
4203,15/02/2019,16/02/2019,02:02:00,13:12:39,IGLI03S,Chlorophyll,5.34,ug/l,0.5,m,IguarapÃ,Reservoir,-199.652,-442.811,Brazil,CEMIG,South,Summer,CEMIG,1,10604,10434,10032,9668,10473,9870,9460,9708,9109,14937,2500,3087,75,0,1024,999.535,0,0.016413374,-0.539099081,Humidity,No_Snow,Clouds Medim,POINT (-44.281055555555554 -19.96522222222222)
3445,25/06/2019,26/06/2019,04:06:00,13:12:49,IGLI02S,Chlorophyll,5.34,ug/l,0.2,m,IguarapÃ,Reservoir,-199.708,-442.694,Brazil,CEMIG,South,Winter,CEMIG,1,148,337,552,558,899,1754,2140,2264,2259,2036,1488,947,0,0,0,22.623,0.7156,-0.607954545,-23.534.229.565.217.300,Drought,No_Snow,Vegetation,POINT (-44.26936111111111 -19.97080555555556)
4254,08/02/2019,08/02/2019,09:02:00,13:02:41,VIR95S,Chlorophyll,5.34,ug/l,0.2,m,IrapÃ,Reservoir,-166.823,-421.124,Brazil,CEMIG,South,Summer,CEMIG,0,5886,5144,4945,4728,5102,5131,5212,5044,5318,7912,4717,4054,100,0,1024,818.659,0.1817,-0.009910902,-1.801.948.667.340.740,Drought,No_Snow,Clouds High,POINT (-42.11244444444445 -16.682277777777777)
3521,29/05/2019,30/05/2019,02:05:00,13:22:39,EM100S,Chlorophyll,6.41,ug/l,0.2,m,EmborcaÃƒÂ�,Reservoir,-184.521,-47.714,Brazil,CEMIG,South,Autumn,CEMIG,1,164,244,282,109,93,60,60,58,58,15,44,50,0,0,0,0.1009,0.3312,0.658823529,-10.307.891.914.893.600,Water_Surface,No_Snow,Water,POINT (-47.71403055555556 -18.45208333333333)
